order_id,customer_id,product_id,order_date,channel,quantity,unit_price,discount_pct,returned,status
50407,10104,1010,2025-11-07,android,1,29.0,0.0,0,shipped
50408,10104,1011,2026-04-02,web,1,24.0,15.0,1,returned
50409,10105,1007,2026-07-24,ios,1,119.0,0.0,0,delivered
50410,10105,1007,2026-08-15,web,2,119.0,0.0,0,delivered
50411,10105,1007,2026-07-03,web,1,119.0,15.0,0,delivered
50412,10105,1007,2026-01-19,web,1,119.0,0.0,0,delivered
50413,10105,1004,2026-01-17,web,1,79.0,0.0,0,delivered
50414,10105,1003,2026-08-09,web,1,59.0,0.0,0,delivered
50415,10106,1014,2026-03-21,android,1,89.0,0.0,0,delivered
50416,10106,1010,2025-07-04,ios,1,29.0,15.0,0,shipped
50417,10106,1015,2026-08-11,web,2,49.0,0.0,0,delivered
50418,10106,1001,2026-07-26,ios,3,89.0,0.0,0,delivered
50419,10106,1011,2025-09-11,web,1,24.0,0.0,0,delivered
50420,10107,1007,2025-10-08,android,1,119.0,0.0,1,returned
50421,10107,1004,2026-03-12,store,1,79.0,10.0,0,delivered
50422,10107,1010,2026-07-19,web,1,29.0,0.0,1,returned
50423,10107,1012,2026-08-07,web,1,15.0,0.0,0,delivered
50424,10107,1010,2026-01-24,web,1,29.0,0.0,0,delivered
50425,10107,1014,2025-11-02,android,2,89.0,0.0,0,cancelled
50426,10108,1011,2025-01-30,ios,1,24.0,0.0,0,delivered
50427,10108,1002,2025-01-20,android,1,149.0,5.0,0,delivered
50428,10108,1008,2025-05-06,android,1,39.0,0.0,0,delivered
50429,10109,1001,2025-10-19,web,1,890.0,0.0,0,delivered
50430,10109,1011,2025-09-24,web,1,24.0,0.0,1,returned
50431,10109,1005,2025-09-18,web,1,129.0,5.0,0,delivered
50432,10109,1006,2026-03-19,ios,1,199.0,0.0,0,delivered
50433,10109,1001,2026-02-19,ios,1,89.0,0.0,0,delivered
50434,10110,1014,2026-07-02,ios,1,89.0,10.0,0,shipped
50435,10110,1005,2026-04-23,web,1,129.0,10.0,0,cancelled
50436,10110,1009,2026-05-29,ios,1,69.0,0.0,0,shipped
50437,10111,1010,2025-08-03,web,3,29.0,15.0,0,delivered
50438,10111,1006,2026-03-28,web,1,199.0,0.0,0,delivered
50439,10111,1002,2025-11-02,ios,1,149.0,10.0,0,cancelled
50440,10111,1004,2025-05-20,web,1,79.0,0.0,0,delivered
50441,10112,1007,2026-03-27,web,1,119.0,0.0,0,delivered
50442,10112,1002,2026-07-29,web,1,149.0,0.0,0,shipped
50443,10113,1007,2026-03-04,android,1,119.0,0.0,0,delivered
50444,10113,1009,2025-06-09,ios,1,69.0,0.0,0,delivered
50445,10113,1004,2025-10-21,store,1,79.0,0.0,0,delivered
50446,10113,1015,2026-04-04,ios,1,49.0,0.0,0,delivered
50447,10113,1006,2025-08-24,web,1,199.0,5.0,0,delivered
50448,10114,1015,2026-01-01,ios,1,49.0,0.0,0,delivered
50449,10114,1002,2025-11-13,web,1,149.0,0.0,1,returned
50450,10114,1004,2026-01-08,ios,1,79.0,0.0,0,delivered
50451,10115,1005,2026-03-05,store,1,129.0,0.0,1,returned
50452,10115,1014,2026-01-11,android,1,89.0,0.0,0,delivered
50453,10115,1002,2026-05-11,web,1,149.0,0.0,0,delivered
50454,10115,1007,2026-01-19,web,1,119.0,0.0,1,returned
50455,10115,1007,2026-04-06,ios,1,119.0,0.0,0,delivered
50456,10116,1011,2025-09-29,ios,1,24.0,0.0,1,returned
50457,10116,1006,2025-08-26,web,1,199.0,0.0,0,delivered
50458,10117,1013,2026-01-30,android,1,34.0,0.0,0,delivered
50459,10117,1012,2025-11-08,ios,1,15.0,0.0,0,delivered
50460,10117,1015,2026-06-05,ios,1,49.0,0.0,0,delivered
50461,10117,1012,2026-07-29,android,1,15.0,0.0,0,shipped
50462,10117,1015,2026-03-09,ios,1,49.0,0.0,1,returned
50463,10117,1001,2025-11-04,store,2,89.0,5.0,0,delivered
50464,10118,1002,2025-08-18,web,1,149.0,0.0,0,delivered
50465,10118,1014,2025-10-13,ios,1,89.0,0.0,0,delivered
50466,10118,1015,2025-08-06,ios,2,49.0,0.0,0,delivered
50467,10119,1006,2026-03-27,store,2,199.0,0.0,0,delivered
50468,10119,1003,2026-08-04,web,1,59.0,10.0,0,delivered
50469,10120,1012,2026-05-29,web,2,15.0,0.0,0,delivered
50470,10120,1013,2026-04-24,web,1,34.0,5.0,0,delivered
50471,10120,1011,2025-10-14,android,1,24.0,0.0,0,delivered
50472,10120,1002,2025-05-10,android,1,149.0,0.0,0,delivered
50473,10121,1013,2025-12-07,web,2,34.0,0.0,1,returned
50474,10121,1013,2025-10-13,ios,1,34.0,5.0,0,cancelled
50475,10121,1010,2026-02-19,store,1,29.0,0.0,1,returned
50476,10122,1009,2026-05-18,ios,1,69.0,5.0,0,delivered
50477,10122,1011,2026-08-11,web,1,24.0,10.0,0,delivered
50478,10122,1013,2026-07-11,store,2,34.0,5.0,0,delivered
50479,10122,1001,2026-04-21,ios,1,89.0,10.0,0,delivered
50480,10122,1005,2026-07-30,web,1,129.0,0.0,0,delivered
50481,10122,1002,2026-04-25,web,1,149.0,0.0,0,delivered
50482,10122,1010,2026-07-31,android,1,29.0,5.0,0,delivered
50483,10123,1004,2025-06-05,android,1,79.0,0.0,0,delivered
50484,10123,1008,2025-04-02,store,1,39.0,0.0,0,delivered
50485,10123,1013,2025-06-20,web,1,34.0,0.0,1,returned
50486,10123,1003,2025-06-19,web,1,59.0,5.0,0,delivered
50487,10123,1010,2025-07-20,ios,1,29.0,0.0,0,cancelled
50488,10123,1005,2025-06-30,android,1,129.0,0.0,0,shipped
50489,10123,1007,2025-06-29,web,2,119.0,0.0,0,delivered
50490,10124,1004,2026-07-25,web,1,79.0,10.0,1,returned
50491,10124,1003,2026-07-08,ios,1,59.0,0.0,0,delivered
50492,10124,1010,2026-03-29,store,1,29.0,5.0,0,delivered
50493,10125,1005,2025-06-15,web,1,129.0,0.0,0,delivered
50494,10125,1014,2025-04-24,ios,1,89.0,0.0,0,delivered
50495,10125,1004,2026-02-15,web,1,79.0,0.0,0,delivered
50496,10125,1008,2026-05-04,web,1,39.0,0.0,1,returned
50497,10125,1010,2026-07-14,ios,2,29.0,0.0,0,delivered
50498,10125,1005,2025-05-19,web,1,129.0,0.0,0,delivered
50499,10125,1006,2026-04-30,web,1,199.0,0.0,0,delivered
50500,10125,1001,2025-09-09,web,1,89.0,0.0,0,delivered
50501,10125,1011,2026-01-13,android,1,24.0,5.0,0,delivered
50502,10126,1012,2026-05-08,web,1,15.0,10.0,0,delivered
50503,10126,1013,2026-03-30,web,1,34.0,5.0,1,returned
50504,10126,1015,2025-11-28,ios,1,49.0,0.0,0,delivered
50505,10127,1014,2025-12-03,web,1,89.0,0.0,0,delivered
50506,10127,1005,2026-02-16,android,1,129.0,0.0,0,cancelled
50507,10127,1010,2026-07-27,web,1,29.0,0.0,0,shipped
50508,10127,1014,2025-11-10,web,1,89.0,0.0,0,delivered
50509,10128,1007,2025-12-01,web,1,119.0,0.0,0,delivered
50510,10128,1006,2026-01-04,web,1,199.0,0.0,0,delivered
50511,10129,1001,2026-01-26,android,1,89.0,0.0,0,delivered
50512,10129,1001,2026-07-28,ios,1,89.0,0.0,0,delivered
50513,10129,1010,2025-09-22,web,1,29.0,0.0,1,returned
50514,10129,1015,2026-01-09,web,1,49.0,0.0,0,delivered
50515,10129,1008,2026-03-26,android,1,39.0,0.0,0,delivered
50516,10129,1013,2025-08-31,android,1,34.0,0.0,1,returned
50517,10130,1002,2025-11-29,web,1,149.0,0.0,0,delivered
50518,10130,1011,2026-01-26,ios,1,24.0,0.0,0,delivered
50519,10130,1012,2025-06-06,web,1,15.0,0.0,0,cancelled
50520,10130,1014,2025-09-07,store,1,89.0,15.0,0,delivered
50521,10130,1011,2025-10-15,web,1,24.0,0.0,0,delivered
50522,10130,1012,2025-07-10,web,3,15.0,0.0,0,delivered
50523,10130,1001,2026-06-22,android,2,89.0,0.0,0,delivered
50524,10131,1005,2026-01-25,web,2,129.0,0.0,0,delivered
50525,10132,1014,2025-11-25,web,1,89.0,15.0,0,delivered
50526,10132,1010,2026-05-10,store,1,29.0,10.0,1,returned
50527,10132,1014,2026-07-27,ios,1,89.0,0.0,0,delivered
50528,10132,1006,2026-08-04,store,1,199.0,0.0,0,delivered
50529,10133,1006,2026-01-30,web,1,199.0,0.0,0,delivered
50530,10134,1001,2026-02-11,web,1,89.0,0.0,0,delivered
50531,10134,1015,2026-08-19,web,1,49.0,0.0,1,returned
50532,10134,1006,2026-07-15,android,1,199.0,0.0,0,delivered
50533,10134,1008,2026-04-19,store,1,39.0,0.0,0,delivered
50534,10134,1006,2026-03-12,web,2,199.0,10.0,0,delivered
50535,10134,1012,2026-03-05,web,1,15.0,10.0,0,delivered
50536,10134,1001,2026-06-09,web,1,89.0,0.0,0,delivered
50537,10135,1009,2026-03-24,web,1,69.0,0.0,0,delivered
50538,10135,1009,2026-08-06,store,1,69.0,0.0,0,shipped
50539,10135,1003,2026-03-03,store,1,59.0,0.0,0,cancelled
50540,10136,1002,2026-06-01,web,1,149.0,0.0,0,delivered
50541,10136,1013,2026-07-31,store,1,34.0,0.0,0,delivered
50542,10136,1011,2025-10-04,web,1,24.0,5.0,0,delivered
50543,10136,1004,2026-07-11,web,1,79.0,0.0,0,delivered
50544,10137,1013,2026-04-13,store,1,34.0,0.0,0,delivered
50545,10138,1012,2025-07-31,web,1,15.0,0.0,1,returned
50546,10139,1008,2025-03-31,web,1,39.0,0.0,0,delivered
50547,10140,1001,2026-06-10,store,1,89.0,5.0,0,delivered
50548,10140,1011,2025-10-18,web,1,24.0,0.0,0,delivered
50549,10140,1002,2026-05-04,android,1,149.0,0.0,0,delivered
50550,10141,1002,2026-06-25,ios,1,149.0,0.0,0,delivered
50551,10142,1015,2025-07-08,web,2,49.0,0.0,0,delivered
50552,10142,1005,2025-04-16,android,1,129.0,0.0,0,shipped
50553,10142,1009,2025-11-15,web,1,69.0,0.0,0,cancelled
50554,10143,1012,2026-07-13,android,1,15.0,0.0,0,delivered
50555,10143,1009,2026-03-17,web,1,69.0,10.0,0,shipped
50556,10143,1011,2026-08-13,ios,1,24.0,10.0,0,delivered
50557,10143,1002,2026-04-22,ios,1,149.0,10.0,0,delivered
50558,10143,1001,2026-08-07,store,1,89.0,10.0,0,delivered
50559,10143,1012,2026-02-21,web,1,15.0,0.0,0,delivered
50560,10144,1010,2026-08-12,android,1,29.0,0.0,0,delivered
50561,10145,1013,2026-06-09,store,1,34.0,0.0,0,delivered
50562,10145,1003,2026-08-05,ios,1,59.0,0.0,0,delivered
50563,10145,1015,2026-03-24,web,1,49.0,0.0,0,delivered
50564,10145,1003,2025-10-08,web,1,59.0,15.0,0,delivered
50565,10145,1006,2025-12-14,web,1,199.0,0.0,1,returned
50566,10146,1002,2026-04-09,web,1,149.0,15.0,0,shipped
50567,10146,1014,2025-11-25,android,1,89.0,0.0,1,returned
50568,10146,1006,2025-12-11,ios,1,199.0,0.0,0,delivered
50569,10146,1014,2026-05-25,web,1,89.0,0.0,1,returned
50570,10146,1003,2025-10-29,android,2,59.0,0.0,0,delivered
50571,10146,1009,2025-12-15,ios,1,69.0,0.0,0,delivered
50572,10146,1010,2026-01-20,web,1,29.0,0.0,0,cancelled
50573,10147,1005,2026-06-27,web,1,129.0,0.0,1,returned
50574,10148,1002,2025-09-03,ios,2,149.0,0.0,0,delivered
50575,10148,1014,2025-08-10,ios,3,89.0,0.0,0,delivered
50576,10148,1013,2025-09-03,android,1,34.0,0.0,0,delivered
50577,10149,1005,2025-10-24,ios,1,129.0,0.0,0,delivered
50578,10149,1008,2026-08-20,store,1,39.0,0.0,0,delivered
50579,10149,1007,2026-08-06,web,1,119.0,0.0,0,delivered
50580,10149,1014,2025-12-17,ios,1,89.0,0.0,0,cancelled
50581,10149,1012,2025-10-10,ios,1,15.0,0.0,0,delivered
50582,10149,1007,2026-01-26,web,1,119.0,0.0,0,delivered
50583,10149,1007,2026-08-17,ios,1,119.0,5.0,0,delivered
50584,10150,1003,2026-05-02,web,1,59.0,5.0,0,shipped
50585,10150,1012,2025-11-11,web,1,15.0,0.0,0,delivered
50586,10150,1014,2026-02-04,web,1,89.0,0.0,0,delivered
50587,10150,1007,2026-08-07,store,1,119.0,0.0,0,delivered
50588,10150,1007,2026-06-06,web,1,119.0,0.0,0,delivered
50589,10150,1008,2026-02-17,ios,1,39.0,15.0,0,delivered
50590,10150,1010,2026-04-05,web,3,29.0,0.0,0,delivered
50591,10151,1009,2025-10-28,web,1,69.0,0.0,0,delivered
50592,10152,1004,2026-02-11,store,3,79.0,10.0,0,delivered
50593,10153,1014,2025-07-26,web,1,89.0,0.0,0,delivered
50594,10153,1015,2026-06-27,web,1,49.0,0.0,0,delivered
50595,10153,1008,2025-06-03,web,1,39.0,0.0,0,cancelled
50596,10153,1002,2026-04-05,ios,1,149.0,0.0,0,shipped
50597,10153,1002,2026-07-30,web,1,149.0,0.0,0,delivered
50598,10154,1007,2026-07-02,web,1,119.0,0.0,0,delivered
50599,10154,1012,2025-12-26,web,1,15.0,0.0,0,shipped
50600,10154,1012,2025-10-05,ios,1,15.0,5.0,0,delivered
50601,10154,1008,2025-11-29,store,1,39.0,0.0,0,shipped
50602,10154,1009,2026-03-18,android,1,69.0,0.0,0,delivered
50603,10155,1004,2026-01-16,ios,1,79.0,0.0,0,delivered
50604,10155,1004,2026-02-03,ios,1,79.0,0.0,0,delivered
50605,10155,1005,2025-11-09,ios,1,129.0,0.0,0,delivered
50606,10155,1015,2026-01-19,ios,1,49.0,0.0,1,returned
50607,10156,1005,2025-06-04,web,1,129.0,0.0,0,delivered
50608,10156,1002,2025-06-04,store,1,149.0,0.0,0,delivered
50609,10156,1010,2026-08-10,ios,1,29.0,0.0,0,delivered
50610,10156,1004,2025-12-24,ios,1,79.0,0.0,0,shipped
50611,10157,1007,2026-07-31,web,1,119.0,0.0,1,returned
50612,10157,1014,2025-03-30,store,1,89.0,5.0,0,delivered
50613,10158,1007,2026-04-09,ios,1,119.0,0.0,0,delivered
50614,10159,1015,2026-04-13,web,1,49.0,0.0,0,delivered
50615,10160,1009,2026-02-12,store,1,69.0,5.0,0,delivered
50616,10160,1006,2025-03-30,web,1,199.0,10.0,0,delivered
50617,10160,1001,2026-01-08,web,1,89.0,5.0,0,delivered
50618,10160,1007,2025-08-31,web,1,119.0,0.0,0,delivered
50619,10160,1013,2026-07-19,web,1,34.0,0.0,0,delivered
50620,10161,1009,2026-03-04,web,1,69.0,0.0,0,delivered
50621,10161,1014,2025-12-31,web,1,89.0,10.0,0,shipped
50622,10161,1001,2026-04-30,ios,1,89.0,10.0,0,delivered
50623,10161,1015,2026-05-20,web,1,49.0,0.0,1,returned
50624,10161,1009,2025-11-11,android,1,69.0,0.0,0,shipped
50625,10162,1007,2026-06-09,android,1,119.0,0.0,0,delivered
50626,10162,1012,2026-03-24,ios,1,15.0,0.0,0,shipped
50627,10162,1003,2026-05-04,android,1,59.0,5.0,0,cancelled
50628,10162,1011,2026-06-15,web,1,24.0,0.0,0,delivered
50629,10162,1006,2026-01-05,ios,1,199.0,0.0,0,delivered
50630,10162,1003,2026-06-14,store,1,59.0,0.0,0,delivered
50631,10163,1004,2026-07-02,web,1,79.0,0.0,0,delivered
50632,10163,1015,2026-03-14,web,3,49.0,0.0,0,delivered
50633,10163,1002,2026-03-12,ios,1,149.0,0.0,0,delivered
50634,10163,1005,2026-03-15,store,1,129.0,0.0,0,delivered
50635,10163,1013,2026-07-11,web,1,34.0,5.0,0,shipped
50636,10163,1003,2026-07-17,ios,1,59.0,0.0,0,cancelled
50637,10163,1015,2026-04-25,web,1,49.0,0.0,0,delivered
50638,10164,1009,2026-04-19,ios,1,69.0,15.0,0,delivered
50639,10164,1014,2025-02-21,store,1,89.0,0.0,1,returned
50640,10164,1012,2025-09-05,android,1,150.0,0.0,0,delivered
50641,10164,1015,2025-08-28,ios,1,49.0,0.0,0,delivered
50642,10164,1009,2025-11-21,android,3,69.0,0.0,0,cancelled
50643,10164,1003,2026-07-10,web,1,59.0,0.0,1,returned
50644,10164,1012,2026-07-28,android,1,15.0,0.0,1,returned
50645,10164,1006,2025-09-06,store,1,199.0,0.0,0,delivered
50646,10165,1002,2026-02-02,web,1,149.0,0.0,0,delivered
50647,10165,1001,2026-03-30,web,1,89.0,0.0,0,delivered
50648,10165,1009,2026-08-04,store,1,69.0,0.0,0,delivered
50649,10165,1007,2026-07-09,android,1,119.0,0.0,0,delivered
50650,10166,1010,2025-10-22,store,1,29.0,0.0,0,delivered
50651,10166,1006,2025-11-30,android,1,199.0,5.0,0,delivered
50652,10166,1004,2026-05-24,web,1,79.0,0.0,0,delivered
50653,10166,1005,2026-01-22,web,1,129.0,10.0,0,delivered
50654,10166,1006,2026-08-11,android,1,199.0,5.0,0,cancelled
50655,10167,1015,2025-11-16,android,1,49.0,0.0,1,returned
50656,10167,1001,2025-05-27,android,1,89.0,0.0,0,delivered
50657,10167,1006,2025-08-19,web,1,199.0,0.0,0,delivered
50658,10167,1015,2025-05-01,web,1,49.0,0.0,0,delivered
50659,10167,1006,2025-10-05,android,1,199.0,0.0,1,returned
50660,10168,1003,2025-09-12,android,1,59.0,5.0,1,returned
50661,10169,1007,2026-06-04,web,1,119.0,0.0,0,delivered
50662,10169,1012,2026-06-24,android,1,15.0,0.0,0,shipped
50663,10169,1011,2025-09-30,ios,1,24.0,0.0,0,delivered
50664,10169,1014,2026-01-15,web,1,89.0,0.0,0,delivered
50665,10169,1012,2025-07-13,android,1,15.0,0.0,0,delivered
50666,10169,1007,2026-04-26,web,1,119.0,0.0,0,delivered
50667,10170,1004,2025-11-19,web,1,79.0,0.0,0,delivered
50668,10170,1006,2025-11-07,web,1,199.0,10.0,0,delivered
50669,10170,1008,2025-09-20,web,1,39.0,10.0,0,delivered
50670,10170,1012,2025-09-09,web,1,15.0,0.0,0,shipped
50671,10170,1010,2025-09-29,store,1,29.0,0.0,0,delivered
50672,10171,1004,2026-03-12,android,1,79.0,0.0,0,shipped
50673,10171,1013,2026-08-02,android,2,34.0,0.0,0,delivered
50674,10172,1009,2026-07-14,web,3,69.0,0.0,0,delivered
50675,10172,1007,2026-03-29,ios,3,119.0,5.0,0,shipped
50676,10172,1013,2026-01-22,web,1,34.0,0.0,0,delivered
50677,10172,1010,2026-06-15,web,2,29.0,0.0,0,shipped
50678,10172,1006,2026-02-28,store,1,199.0,10.0,0,delivered
50679,10172,1003,2026-01-27,web,1,59.0,5.0,0,shipped
50680,10173,1005,2026-01-23,android,3,129.0,0.0,0,delivered
50681,10173,1012,2026-05-25,android,1,15.0,0.0,0,delivered
50682,10173,1006,2026-03-12,web,1,199.0,0.0,0,delivered
50683,10173,1006,2026-04-23,web,1,199.0,10.0,0,delivered
50684,10173,1009,2026-08-13,ios,1,69.0,0.0,0,delivered
50685,10173,1004,2026-01-22,android,1,79.0,0.0,0,delivered
50686,10174,1014,2026-07-23,android,1,89.0,0.0,0,delivered
50687,10174,1009,2026-07-14,ios,1,69.0,10.0,0,shipped
50688,10174,1004,2026-08-06,android,1,79.0,0.0,0,delivered
50689,10174,1004,2025-09-26,store,1,79.0,5.0,1,returned
50690,10174,1005,2025-09-26,ios,1,129.0,0.0,0,delivered
50691,10174,1014,2026-04-10,ios,1,89.0,0.0,0,cancelled
50692,10175,1015,2025-09-22,web,1,49.0,5.0,0,delivered
50693,10175,1015,2025-08-23,web,1,49.0,0.0,1,returned
50694,10175,1001,2025-08-10,web,2,89.0,0.0,0,delivered
50695,10176,1011,2025-08-12,ios,1,24.0,5.0,0,shipped
50696,10176,1002,2026-04-28,store,1,149.0,0.0,0,delivered
50697,10176,1005,2025-11-19,ios,1,129.0,0.0,0,delivered
50698,10176,1006,2026-01-21,web,1,199.0,0.0,0,shipped
50699,10177,1004,2026-01-27,ios,1,79.0,0.0,0,shipped
50700,10177,1015,2026-07-02,ios,1,49.0,5.0,0,delivered
50701,10177,1004,2026-07-24,store,1,79.0,0.0,0,delivered
50702,10177,1004,2026-07-15,web,1,79.0,0.0,0,delivered
50703,10177,1013,2026-01-23,web,1,34.0,0.0,0,shipped
50704,10178,1008,2026-05-27,web,1,39.0,10.0,0,delivered
50705,10178,1002,2026-07-11,android,2,149.0,0.0,1,returned
50706,10178,1008,2026-04-05,web,1,39.0,0.0,0,delivered
50707,10178,1005,2026-04-06,ios,1,129.0,0.0,0,delivered
50708,10179,1001,2025-03-13,store,1,89.0,0.0,0,delivered
50709,10179,1007,2025-12-24,android,1,119.0,0.0,0,delivered
50710,10179,1014,2026-02-09,web,1,89.0,0.0,0,delivered
50711,10179,1006,2025-04-26,android,1,199.0,0.0,0,delivered
50712,10179,1006,2025-10-31,web,1,199.0,0.0,0,delivered
50713,10180,1014,2025-12-17,web,1,89.0,0.0,1,returned
50714,10181,1006,2026-02-26,web,1,199.0,0.0,1,returned
50715,10181,1006,2025-12-14,web,1,199.0,0.0,0,delivered
50716,10181,1004,2025-11-21,web,1,79.0,0.0,1,returned
50717,10181,1015,2026-06-24,web,1,49.0,0.0,0,delivered
50718,10181,1011,2026-07-03,android,1,24.0,0.0,0,delivered
50719,10181,1005,2025-12-31,web,1,129.0,0.0,0,delivered
50720,10182,1004,2026-08-14,web,1,79.0,0.0,0,delivered
50721,10182,1010,2026-03-26,ios,1,29.0,5.0,0,delivered
50722,10182,1010,2026-03-07,web,1,29.0,0.0,0,delivered
50723,10182,1012,2025-08-13,web,1,15.0,0.0,0,delivered
50724,10182,1002,2026-01-13,ios,1,149.0,0.0,0,delivered
50725,10182,1006,2026-03-13,store,1,199.0,0.0,0,delivered
50726,10182,1007,2025-05-21,ios,1,119.0,10.0,0,delivered
50727,10183,1006,2026-05-22,ios,1,199.0,0.0,1,returned
50728,10183,1002,2026-06-11,web,1,149.0,5.0,0,delivered
50729,10183,1004,2026-07-02,web,1,79.0,0.0,0,shipped
50730,10183,1012,2025-12-14,web,1,15.0,0.0,0,delivered
50731,10183,1013,2026-07-26,web,1,34.0,0.0,0,delivered
50732,10183,1002,2026-02-02,web,1,149.0,5.0,0,shipped
50733,10183,1003,2026-06-22,ios,1,59.0,0.0,0,delivered
50734,10184,1011,2026-03-31,android,1,24.0,0.0,0,delivered
50735,10184,1015,2026-01-07,web,3,49.0,0.0,0,delivered
50736,10184,1006,2026-03-07,ios,1,199.0,5.0,0,shipped
50737,10184,1014,2026-07-05,android,1,89.0,0.0,0,cancelled
50738,10184,1012,2026-05-28,web,1,15.0,0.0,0,delivered
50739,10184,1011,2025-07-21,web,2,24.0,0.0,0,delivered
50740,10184,1001,2026-07-04,web,1,89.0,15.0,0,delivered
50741,10185,1011,2025-08-06,web,1,24.0,0.0,0,delivered
50742,10186,1009,2025-10-21,ios,1,69.0,0.0,0,delivered
50743,10187,1005,2025-10-28,web,1,129.0,15.0,0,shipped
50744,10188,1014,2025-08-18,web,1,89.0,0.0,0,delivered
50745,10188,1008,2026-03-21,web,1,39.0,0.0,0,delivered
50746,10188,1015,2026-01-09,web,1,49.0,0.0,0,delivered
50747,10188,1015,2026-05-13,android,1,49.0,0.0,0,delivered
50748,10188,1009,2026-05-01,web,1,69.0,0.0,0,delivered
50749,10188,1012,2025-07-11,ios,1,15.0,0.0,0,delivered
50750,10189,1012,2026-06-18,web,3,15.0,10.0,0,delivered
50751,10189,1003,2026-03-14,web,1,59.0,5.0,0,delivered
50752,10189,1010,2026-06-16,ios,1,29.0,0.0,1,returned
50753,10189,1004,2026-01-11,android,1,79.0,0.0,0,delivered
50754,10190,1012,2026-07-01,web,1,15.0,0.0,0,delivered
50755,10190,1012,2026-02-01,ios,1,15.0,15.0,0,delivered
50756,10190,1005,2026-02-12,ios,1,129.0,0.0,0,delivered
50757,10190,1007,2026-05-02,android,1,119.0,0.0,0,delivered
50758,10190,1008,2026-08-03,store,1,39.0,0.0,0,delivered
50759,10190,1013,2026-03-31,web,1,34.0,0.0,0,shipped
50760,10191,1010,2025-07-06,web,1,29.0,0.0,0,delivered
50761,10191,1003,2025-10-14,store,1,59.0,5.0,0,delivered
50762,10191,1005,2026-08-10,android,1,129.0,0.0,0,delivered
50763,10191,1007,2025-11-05,android,1,119.0,0.0,0,delivered
50764,10191,1005,2025-07-23,web,1,129.0,5.0,0,delivered
50765,10192,1013,2025-11-18,web,1,34.0,0.0,0,delivered
50766,10192,1013,2025-12-02,web,1,34.0,0.0,0,delivered
50767,10192,1005,2026-03-11,web,1,129.0,0.0,0,delivered
50768,10192,1014,2026-02-02,web,1,89.0,0.0,0,cancelled
50769,10192,1003,2026-01-10,web,1,59.0,5.0,0,delivered
50770,10192,1003,2025-11-24,web,1,59.0,0.0,0,delivered
50771,10192,1008,2026-05-22,web,1,39.0,0.0,0,delivered
50772,10193,1011,2025-07-20,web,1,24.0,5.0,0,delivered
50773,10193,1002,2025-07-24,web,1,149.0,0.0,0,delivered
50774,10193,1013,2026-05-22,web,1,34.0,5.0,0,delivered
50775,10193,1013,2026-03-01,ios,1,34.0,0.0,0,delivered
50776,10193,1011,2025-03-05,ios,1,24.0,0.0,0,delivered
50777,10193,1006,2026-06-28,android,3,199.0,0.0,0,delivered
50778,10194,1002,2025-05-14,store,1,149.0,0.0,1,returned
50779,10194,1004,2026-05-19,android,1,79.0,5.0,0,delivered
50780,10194,1012,2026-03-16,android,1,15.0,5.0,0,delivered
50781,10194,1014,2025-05-10,ios,1,89.0,0.0,0,delivered
50782,10194,1001,2026-01-09,ios,1,89.0,5.0,0,delivered
50783,10195,1014,2026-07-04,store,1,89.0,5.0,0,shipped
50784,10195,1006,2026-02-17,web,1,199.0,0.0,0,delivered
50785,10196,1012,2026-03-23,android,1,15.0,0.0,0,delivered
50786,10196,1003,2025-10-15,store,1,59.0,0.0,0,cancelled
50787,10196,1011,2026-03-19,android,1,24.0,0.0,0,delivered
50788,10196,1004,2026-04-29,web,1,79.0,10.0,0,delivered
50789,10196,1012,2025-07-26,web,1,15.0,0.0,0,delivered
50790,10197,1010,2025-10-12,store,1,29.0,0.0,0,delivered
50791,10197,1009,2025-08-29,web,1,69.0,0.0,0,delivered
50792,10197,1006,2025-11-21,web,1,199.0,0.0,0,delivered
50793,10197,1006,2026-04-20,web,1,199.0,10.0,0,delivered
50794,10198,1015,2025-11-25,android,1,49.0,0.0,0,shipped
50795,10198,1008,2026-06-18,ios,1,39.0,5.0,0,delivered
50796,10198,1013,2026-04-07,ios,1,34.0,0.0,0,shipped
50797,10199,1015,2025-06-14,ios,1,49.0,0.0,0,delivered
50798,10199,1006,2025-11-08,store,1,199.0,0.0,0,delivered
50799,10199,1008,2025-09-19,ios,1,39.0,0.0,0,delivered
50800,10199,1008,2026-01-26,ios,1,39.0,0.0,0,delivered
